_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.3872380072782438,R-MMU-983231,M1,1,0,Reactome Gene Sets,6,Factors involved in megakaryocyte development and platelet production,,-3.3872380072782438,20.494426229508193,7.484773608995291,20836,122,25,3,12.0,6.499230723708768,14460|18022|22761,Gata1|Nfe2|Zfpm1,-0.9451328116675823,0,4,0,0,-8.113143105151016,250.03199999999998,
1,-3.0481379024485267,GO:0048729,M1,1,0,GO Biological Processes,19,tissue morphogenesis,19_GO:0032502 developmental process,-3.0481379024485267,6.450773993808049,4.877828836831542,20836,646,25,5,20.0,8.0,12394|17260|21349|22761|24136,Runx1|Mef2c|Tal1|Zfpm1|Zeb2,-0.6884429230156885,0,4,0,0,-8.113143105151016,250.03199999999998,
1,-2.968440462877515,GO:0048871,M1,1,0,GO Biological Processes,19,multicellular organismal homeostasis,19_GO:0042592 homeostatic process,-2.968440462877515,6.191976225854383,4.745510452669075,20836,673,25,5,20.0,8.0,14460|17260|20375|21349|22761,Gata1|Mef2c|Spi1|Tal1|Zfpm1,-0.6193385569421013,0,4,0,0,-8.113143105151016,250.03199999999998,
1,-2.8969307046965005,GO:0051100,M1,1,0,GO Biological Processes,19,negative regulation of binding,19_GO:0065007 biological regulation,-2.8969307046965005,13.890666666666664,6.020170628541384,20836,180,25,3,12.0,6.499230723708768,14460|22038|22761,Gata1|Plscr1|Zfpm1,-0.5632491576285804,0,4,0,0,-8.113143105151016,250.03199999999998,
1,-5.735941575788313,GO:0006351,M1,1,0,GO Biological Processes,19,DNA-templated transcription,19_GO:0008152 metabolic process,-5.735941575788313,11.262702702702704,8.197972027872412,20836,518,25,7,28.0,8.97997772825746,12606|14025|14460|16477|17260|21349|23871,Cebpa|Bcl11a|Gata1|Junb|Mef2c|Tal1|Ets1,-2.7409514145930203,0,5,1,1,-5.735941575788313,89.29714285714284,
1,-5.730377811951679,GO:0097659,M1,1,0,GO Biological Processes,19,nucleic acid-templated transcription,19_GO:0008152 metabolic process,-5.730377811951679,11.241001926782275,8.18873126082946,20836,519,25,7,28.0,8.97997772825746,12606|14025|14460|16477|17260|21349|23871,Cebpa|Bcl11a|Gata1|Junb|Mef2c|Tal1|Ets1,-2.7409514145930203,0,5,0,0,-5.735941575788313,89.29714285714284,
1,-5.664491610032401,GO:0032774,M1,1,0,GO Biological Processes,19,RNA biosynthetic process,19_GO:0008152 metabolic process,-5.664491610032401,10.986967984934088,8.079783119109045,20836,531,25,7,28.0,8.97997772825746,12606|14025|14460|16477|17260|21349|23871,Cebpa|Bcl11a|Gata1|Junb|Mef2c|Tal1|Ets1,-2.6973416073848946,0,5,0,0,-5.735941575788313,89.29714285714284,
1,-5.309758604015118,GO:0045648,M1,1,0,GO Biological Processes,19,positive regulation of erythrocyte differentiation,19_GO:0042592 homeostatic process,-5.309758604015118,89.29714285714284,16.204318806809827,20836,28,25,3,12.0,6.499230723708768,14460|21349|23871,Gata1|Tal1|Ets1,-2.439518614375668,0,5,0,0,-5.735941575788313,89.29714285714284,
1,-3.2261779527184036,GO:0006366,M1,1,0,GO Biological Processes,19,transcription by RNA polymerase II,19_GO:0008152 metabolic process,-3.2261779527184036,10.133009118541034,5.787367440590066,20836,329,25,4,16.0,7.332121111929343,14460|16477|21349|23871,Gata1|Junb|Tal1|Ets1,-0.8213208145273716,0,5,0,0,-5.735941575788313,89.29714285714284,
1,-5.589606520425756,GO:0010720,M1,1,0,GO Biological Processes,19,positive regulation of cell development,19_GO:0032502 developmental process,-5.589606520425756,10.70473394495413,7.95701985122061,20836,545,25,7,28.0,8.97997772825746,12192|12394|14025|14582|20375|24136|239985,Zfp36l1|Runx1|Bcl11a|Gfi1b|Spi1|Zeb2|Arid1b,-2.663849202936474,0,6,1,1,-5.589606520425756,24.334014598540147,
1,-5.339581637646801,GO:1902107,M1,1,0,GO Biological Processes,19,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-5.339581637646801,19.749763033175356,9.487686249578445,20836,211,25,5,20.0,8.0,12192|12394|14582|20375|239985,Zfp36l1|Runx1|Gfi1b|Spi1|Arid1b,-2.4516128810469193,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-5.339581637646801,GO:1903708,M1,1,0,GO Biological Processes,19,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-5.339581637646801,19.749763033175356,9.487686249578445,20836,211,25,5,20.0,8.0,12192|12394|14582|20375|239985,Zfp36l1|Runx1|Gfi1b|Spi1|Arid1b,-2.4516128810469193,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-4.691962443433097,GO:0071560,M1,1,0,GO Biological Processes,19,cellular response to transforming growth factor beta stimulus,19_GO:0050896 response to stimulus,-4.691962443433097,24.334014598540147,9.497194857364496,20836,137,25,4,16.0,7.332121111929343,12192|12394|17260|20375,Zfp36l1|Runx1|Mef2c|Spi1,-1.9289324234415148,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-4.630763440900638,GO:0071559,M1,1,0,GO Biological Processes,19,response to transforming growth factor beta,19_GO:0050896 response to stimulus,-4.630763440900638,23.47718309859155,9.315026940621689,20836,142,25,4,16.0,7.332121111929343,12192|12394|17260|20375,Zfp36l1|Runx1|Mef2c|Spi1,-1.894062359631405,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-4.0586623016364305,GO:1903131,M1,1,0,GO Biological Processes,19,mononuclear cell differentiation,19_GO:0032502 developmental process,-4.0586623016364305,10.685128205128205,6.691966857146908,20836,390,25,5,20.0,8.0,12192|14025|14460|17260|20375,Zfp36l1|Bcl11a|Gata1|Mef2c|Spi1,-1.4436948171002864,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-3.875859364598933,GO:0045619,M1,1,0,GO Biological Processes,19,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-3.875859364598933,15.016936936936938,7.277274433491422,20836,222,25,4,16.0,7.332121111929343,12192|12394|20375|239985,Zfp36l1|Runx1|Spi1|Arid1b,-1.2889206036630325,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-3.5826093312635923,GO:0001775,M1,1,0,GO Biological Processes,19,cell activation,19_GO:0032501 multicellular organismal process,-3.5826093312635923,6.402868117797695,5.334071496818696,20836,781,25,6,24.0,8.541662601625049,12192|14025|14460|17260|20375|21413,Zfp36l1|Bcl11a|Gata1|Mef2c|Spi1|Tcf4,-1.0852813445942486,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-3.438686660195324,GO:0051249,M1,1,0,GO Biological Processes,19,regulation of lymphocyte activation,19_GO:0002376 immune system process,-3.438686660195324,7.862641509433962,5.546733993950811,20836,530,25,5,20.0,8.0,12192|12394|17260|20375|239985,Zfp36l1|Runx1|Mef2c|Spi1|Arid1b,-0.9766866358677232,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-3.163116021315966,GO:0051251,M1,1,0,GO Biological Processes,19,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-3.163116021315966,9.747836257309942,5.6535418909206765,20836,342,25,4,16.0,7.332121111929343,12394|17260|20375|239985,Runx1|Mef2c|Spi1|Arid1b,-0.7757496152852694,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-3.14256094162428,GO:0050864,M1,1,0,GO Biological Processes,19,regulation of B cell activation,19_GO:0002376 immune system process,-3.14256094162428,16.894054054054052,6.725530890070622,20836,148,25,3,12.0,6.499230723708768,12192|17260|20375,Zfp36l1|Mef2c|Spi1,-0.760871668485274,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-2.72314729177555,GO:0030217,M1,1,0,GO Biological Processes,19,T cell differentiation,19_GO:0002376 immune system process,-2.72314729177555,12.078840579710144,5.552143470479805,20836,207,25,3,12.0,6.499230723708768,12192|14025|20375,Zfp36l1|Bcl11a|Spi1,-0.40435730010897486,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-2.6705530087488576,GO:0071363,M1,1,0,GO Biological Processes,19,cellular response to growth factor stimulus,19_GO:0050896 response to stimulus,-2.6705530087488576,7.169376344086022,4.6631764393607655,20836,465,25,4,16.0,7.332121111929343,12192|12394|17260|20375,Zfp36l1|Runx1|Mef2c|Spi1,-0.36616083778292496,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-2.6172138135118903,GO:0070848,M1,1,0,GO Biological Processes,19,response to growth factor,19_GO:0050896 response to stimulus,-2.6172138135118903,6.930893970893972,4.561182264772366,20836,481,25,4,16.0,7.332121111929343,12192|12394|17260|20375,Zfp36l1|Runx1|Mef2c|Spi1,-0.3221616688001011,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-2.598486423910272,GO:0042113,M1,1,0,GO Biological Processes,19,B cell activation,19_GO:0002376 immune system process,-2.598486423910272,10.918427947598252,5.230864623459002,20836,229,25,3,12.0,6.499230723708768,14025|17260|20375,Bcl11a|Mef2c|Spi1,-0.30803003088763203,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-2.391090270493113,GO:0046649,M1,1,0,GO Biological Processes,19,lymphocyte activation,19_GO:0002376 immune system process,-2.391090270493113,5.995971223021583,4.138506396090404,20836,556,25,4,16.0,7.332121111929343,12192|14025|17260|20375,Zfp36l1|Bcl11a|Mef2c|Spi1,-0.13574749688679735,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-2.1232088671679445,GO:0030098,M1,1,0,GO Biological Processes,19,lymphocyte differentiation,19_GO:0002376 immune system process,-2.1232088671679445,7.375575221238937,4.1019877090118815,20836,339,25,3,12.0,6.499230723708768,12192|14025|20375,Zfp36l1|Bcl11a|Spi1,0.0,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-2.075221879207363,GO:0045321,M1,1,0,GO Biological Processes,19,leukocyte activation,19_GO:0002376 immune system process,-2.075221879207363,4.873918128654971,3.570587611655652,20836,684,25,4,16.0,7.332121111929343,12192|14025|17260|20375,Zfp36l1|Bcl11a|Mef2c|Spi1,0.0,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-2.0005176282789354,GO:0042110,M1,1,0,GO Biological Processes,19,T cell activation,19_GO:0002376 immune system process,-2.0005176282789354,6.649787234042552,3.8317175035972357,20836,376,25,3,12.0,6.499230723708768,12192|14025|20375,Zfp36l1|Bcl11a|Spi1,0.0,0,6,0,0,-5.589606520425756,24.334014598540147,
1,-4.350565479564976,GO:0001568,M1,1,0,GO Biological Processes,19,blood vessel development,19_GO:0032502 developmental process,-4.350565479564976,8.835053003533568,6.550034117868812,20836,566,25,6,24.0,8.541662601625049,12192|16477|17260|18022|20375|21349,Zfp36l1|Junb|Mef2c|Nfe2|Spi1|Tal1,-1.6523568892998408,0,7,1,1,-4.350565479564976,11.31366515837104,
1,-4.197598699294424,GO:0001944,M1,1,0,GO Biological Processes,19,vasculature development,19_GO:0032502 developmental process,-4.197598699294424,8.292935323383084,6.298703417422522,20836,603,25,6,24.0,8.541662601625049,12192|16477|17260|18022|20375|21349,Zfp36l1|Junb|Mef2c|Nfe2|Spi1|Tal1,-1.552667991380837,0,7,0,0,-4.350565479564976,11.31366515837104,
1,-3.6527952061842193,GO:0035239,M1,1,0,GO Biological Processes,19,tube morphogenesis,19_GO:0032502 developmental process,-3.6527952061842193,6.597150395778363,5.440785902818932,20836,758,25,6,24.0,8.541662601625049,12192|16477|17260|20375|21349|24136,Zfp36l1|Junb|Mef2c|Spi1|Tal1|Zeb2,-1.1328032348789319,0,7,0,0,-4.350565479564976,11.31366515837104,
1,-2.697990355812127,GO:0048514,M1,1,0,GO Biological Processes,19,blood vessel morphogenesis,19_GO:0032502 developmental process,-2.697990355812127,7.294879649890591,4.716006324755497,20836,457,25,4,16.0,7.332121111929343,12192|16477|20375|21349,Zfp36l1|Junb|Spi1|Tal1,-0.38885174982173293,0,7,0,0,-4.350565479564976,11.31366515837104,
1,-2.642280656237828,GO:0048863,M1,1,0,GO Biological Processes,19,stem cell differentiation,19_GO:0032502 developmental process,-2.642280656237828,11.31366515837104,5.342416917534676,20836,221,25,3,12.0,6.499230723708768,17260|21349|24136,Mef2c|Tal1|Zeb2,-0.3425836064802753,0,7,0,0,-4.350565479564976,11.31366515837104,
1,-2.5256430073319898,GO:0060485,M1,1,0,GO Biological Processes,19,mesenchyme development,19_GO:0032502 developmental process,-2.5256430073319898,10.289382716049381,5.048361720921278,20836,243,25,3,12.0,6.499230723708768,12192|17260|24136,Zfp36l1|Mef2c|Zeb2,-0.246722485563192,0,7,0,0,-4.350565479564976,11.31366515837104,
1,-2.1684523705318157,GO:0048598,M1,1,0,GO Biological Processes,19,embryonic morphogenesis,19_GO:0032502 developmental process,-2.1684523705318157,5.184696734059099,3.7358491885109157,20836,643,25,4,16.0,7.332121111929343,12192|17260|21349|24136,Zfp36l1|Mef2c|Tal1|Zeb2,0.0,0,7,0,0,-4.350565479564976,11.31366515837104,
1,-4.101240266303407,mmu05221,M1,1,0,KEGG Pathway,24,Acute myeloid leukemia - Mus musculus (house mouse),,-4.101240266303407,35.71885714285714,10.08459120656281,20836,70,25,3,12.0,6.499230723708768,12394|12606|20375,Runx1|Cebpa|Spi1,-1.4765129444781062,0,8,1,1,-4.101240266303407,35.71885714285714,
1,-3.941659776863512,GO:0031349,M1,1,0,GO Biological Processes,19,positive regulation of defense response,19_GO:0048518 positive regulation of biological process,-3.941659776863512,10.09007263922518,6.467000477034998,20836,413,25,5,20.0,8.0,12606|17260|20375|22038|23871,Cebpa|Mef2c|Spi1|Plscr1|Ets1,-1.3455776364877419,0,8,0,0,-4.101240266303407,35.71885714285714,
1,-3.860874849916121,mmu05202,M1,1,0,KEGG Pathway,24,Transcriptional misregulation in cancer - Mus musculus (house mouse),,-3.860874849916121,14.882857142857144,7.240408659315903,20836,224,25,4,16.0,7.332121111929343,12394|12606|17260|20375,Runx1|Cebpa|Mef2c|Spi1,-1.2828909316331467,0,8,0,0,-4.101240266303407,35.71885714285714,
1,-3.4728638753979384,GO:0002683,M1,1,0,GO Biological Processes,19,negative regulation of immune system process,19_GO:0002376 immune system process,-3.4728638753979384,7.998464491362763,5.607037928544676,20836,521,25,5,20.0,8.0,12394|12606|14605|20375|22761,Runx1|Cebpa|Tsc22d3|Spi1|Zfpm1,-0.9970755665847044,0,8,0,0,-4.101240266303407,35.71885714285714,
1,-3.117268321526022,GO:0002244,M1,1,0,GO Biological Processes,19,hematopoietic progenitor cell differentiation,19_GO:0032502 developmental process,-3.117268321526022,16.558410596026487,6.650376329995732,20836,151,25,3,12.0,6.499230723708768,12394|20375|21349,Runx1|Spi1|Tal1,-0.7411829259050144,0,8,0,0,-4.101240266303407,35.71885714285714,
1,-2.704411638860964,GO:0031347,M1,1,0,GO Biological Processes,19,regulation of defense response,19_GO:0050896 response to stimulus,-2.704411638860964,5.397927461139896,4.315868806948227,20836,772,25,5,20.0,8.0,12606|17260|20375|22038|23871,Cebpa|Mef2c|Spi1|Plscr1|Ets1,-0.39047414998880103,0,8,0,0,-4.101240266303407,35.71885714285714,
1,-2.4277389065247825,mmu05200,M1,1,0,KEGG Pathway,24,Pathways in cancer - Mus musculus (house mouse),,-2.4277389065247825,6.139521178637201,4.206004463637872,20836,543,25,4,16.0,7.332121111929343,12394|12606|20375|23871,Runx1|Cebpa|Spi1|Ets1,-0.16388028199593727,0,8,0,0,-4.101240266303407,35.71885714285714,
1,-2.393874914243802,GO:0032103,M1,1,0,GO Biological Processes,19,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-2.393874914243802,6.006774774774775,4.143622156700377,20836,555,25,4,16.0,7.332121111929343,12606|20375|22038|23871,Cebpa|Spi1|Plscr1|Ets1,-0.13574749688679735,0,8,0,0,-4.101240266303407,35.71885714285714,
1,-2.184627452537349,GO:0019221,M1,1,0,GO Biological Processes,19,cytokine-mediated signaling pathway,19_GO:0023052 signaling,-2.184627452537349,7.764968944099378,4.240224485830733,20836,322,25,3,12.0,6.499230723708768,12606|20375|23849,Cebpa|Spi1|Klf6,0.0,0,8,0,0,-4.101240266303407,35.71885714285714,
1,-3.834999115859977,GO:0045661,M1,1,0,GO Biological Processes,19,regulation of myoblast differentiation,19_GO:0032502 developmental process,-3.834999115859977,29.07348837209302,9.041840423178638,20836,86,25,3,12.0,6.499230723708768,12192|17260|239985,Zfp36l1|Mef2c|Arid1b,-1.2657891218845079,0,9,1,1,-3.834999115859977,29.07348837209302,
1,-3.0889606294568885,GO:0045786,M1,1,0,GO Biological Processes,19,negative regulation of cell cycle,19_GO:0048519 negative regulation of biological process,-3.0889606294568885,9.312178770949721,5.498356578110086,20836,358,25,4,16.0,7.332121111929343,12192|12606|23871|71375,Zfp36l1|Cebpa|Ets1|Foxn3,-0.7238706181373442,0,9,0,0,-3.834999115859977,29.07348837209302,
1,-2.51926728927713,GO:0007346,M1,1,0,GO Biological Processes,19,regulation of mitotic cell cycle,19_GO:0050789 regulation of biological process,-2.51926728927713,6.51125,4.376236472602788,20836,512,25,4,16.0,7.332121111929343,12192|21349|71375|239985,Zfp36l1|Tal1|Foxn3|Arid1b,-0.246722485563192,0,9,0,0,-3.834999115859977,29.07348837209302,
1,-2.10578694964905,GO:1901990,M1,1,0,GO Biological Processes,19,regulation of mitotic cell cycle phase transition,19_GO:0050789 regulation of biological process,-2.10578694964905,7.268372093023255,4.063142915022669,20836,344,25,3,12.0,6.499230723708768,12192|71375|239985,Zfp36l1|Foxn3|Arid1b,0.0,0,9,0,0,-3.834999115859977,29.07348837209302,
1,-3.356358040855757,GO:1903707,M1,1,0,GO Biological Processes,19,negative regulation of hemopoiesis,19_GO:0002376 immune system process,-3.356358040855757,20.00256,7.3856184339604045,20836,125,25,3,12.0,6.499230723708768,12394|12606|22761,Runx1|Cebpa|Zfpm1,-0.9206869552505056,0,10,1,1,-3.356358040855757,20.00256,
1,-3.2816689551738687,GO:0010721,M1,1,0,GO Biological Processes,19,negative regulation of cell development,19_GO:0048519 negative regulation of biological process,-3.2816689551738687,10.483522012578616,5.906578578118194,20836,318,25,4,16.0,7.332121111929343,12394|12606|14025|22761,Runx1|Cebpa|Bcl11a|Zfpm1,-0.852338047599636,0,10,0,0,-3.356358040855757,20.00256,
1,-3.1089543066211456,GO:0045598,M1,1,0,GO Biological Processes,19,regulation of fat cell differentiation,19_GO:0032502 developmental process,-3.1089543066211456,16.449473684210524,6.625802714712487,20836,152,25,3,12.0,6.499230723708768,12192|12606|22761,Zfp36l1|Cebpa|Zfpm1,-0.7384013996000991,0,10,0,0,-3.356358040855757,20.00256,
1,-2.764727440024956,GO:0045596,M1,1,0,GO Biological Processes,19,negative regulation of cell differentiation,19_GO:0048519 negative regulation of biological process,-2.764727440024956,5.571122994652407,4.4129157707871896,20836,748,25,5,20.0,8.0,12192|12394|12606|14025|22761,Zfp36l1|Runx1|Cebpa|Bcl11a|Zfpm1,-0.4410301138636369,0,10,0,0,-3.356358040855757,20.00256,
1,-3.212724140328609,GO:0045621,M1,1,0,GO Biological Processes,19,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-3.212724140328609,17.85942857142857,6.937195645186959,20836,140,25,3,12.0,6.499230723708768,12394|20375|239985,Runx1|Spi1|Arid1b,-0.8137758617480972,0,11,1,1,-3.212724140328609,17.85942857142857,
1,-2.5470071770638993,GO:0022407,M1,1,0,GO Biological Processes,19,regulation of cell-cell adhesion,19_GO:0050789 regulation of biological process,-2.5470071770638993,6.627753479125249,4.428316054486723,20836,503,25,4,16.0,7.332121111929343,12394|20375|23871|239985,Runx1|Spi1|Ets1|Arid1b,-0.2610984117919799,0,11,0,0,-3.212724140328609,17.85942857142857,
1,-2.361640243765737,GO:1903039,M1,1,0,GO Biological Processes,19,positive regulation of leukocyte cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-2.361640243765737,8.993956834532373,4.650654193303994,20836,278,25,3,12.0,6.499230723708768,12394|23871|239985,Runx1|Ets1|Arid1b,-0.11049358475302933,0,11,0,0,-3.212724140328609,17.85942857142857,
1,-2.2497034729906304,GO:0045765,M1,1,0,GO Biological Processes,19,regulation of angiogenesis,19_GO:0032502 developmental process,-2.2497034729906304,8.197770491803277,4.388975382475372,20836,305,25,3,12.0,6.499230723708768,12394|21413|23871,Runx1|Tcf4|Ets1,-0.0028928791789254176,0,11,0,0,-3.212724140328609,17.85942857142857,
1,-2.2340412613878957,GO:1901342,M1,1,0,GO Biological Processes,19,regulation of vasculature development,19_GO:0032502 developmental process,-2.2340412613878957,8.091650485436892,4.35295426074453,20836,309,25,3,12.0,6.499230723708768,12394|21413|23871,Runx1|Tcf4|Ets1,0.0,0,11,0,0,-3.212724140328609,17.85942857142857,
1,-2.1552922342648864,GO:0022409,M1,1,0,GO Biological Processes,19,positive regulation of cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-2.1552922342648864,7.576727272727272,4.173943905722607,20836,330,25,3,12.0,6.499230723708768,12394|23871|239985,Runx1|Ets1|Arid1b,0.0,0,11,0,0,-3.212724140328609,17.85942857142857,
1,-2.772422241449505,GO:0007610,M1,1,0,GO Biological Processes,19,behavior,19_GO:0032501 multicellular organismal process,-2.772422241449505,5.593557046979866,4.4253411474392275,20836,745,25,5,20.0,8.0,12394|13134|17260|21349|77128,Runx1|Dach1|Mef2c|Tal1|Crebrf,-0.4437614957566357,0,12,1,1,-2.772422241449505,5.593557046979866,
1,-2.520612967351682,GO:0045664,M1,1,0,GO Biological Processes,19,regulation of neuron differentiation,19_GO:0032502 developmental process,-2.520612967351682,10.247213114754096,5.035896516902003,20836,244,25,3,12.0,6.499230723708768,14025|17260|21413,Bcl11a|Mef2c|Tcf4,-0.246722485563192,0,13,1,1,-2.520612967351682,10.247213114754096,
