Gene,_SCORE_GRP4_,_SCORE_GRP1_,_SCORE_GRP3_,_SCORE_GRP2_,_SCORE_GRP5_,_SCORE_GRP7_,_SCORE_GRP6_,GRP1|19_GO:1903706|-8.890|regulation of hemopoiesis,GRP1|19_GO:0045637|-11.371|regulation of myeloid cell differentiation,GRP1|19_GO:0045646|-15.120|regulation of erythrocyte differentiation,GRP1|19_GO:0045639|-8.418|positive regulation of myeloid cell differentiation,GRP1|19_GO:1902105|-5.472|regulation of leukocyte differentiation,GRP1|19_GO:0002761|-6.039|regulation of myeloid leukocyte differentiation,GRP1|19_GO:0045596|-2.765|negative regulation of cell differentiation,GRP1|19_GO:0045598|-3.109|regulation of fat cell differentiation,GRP1|19_GO:0045638|-3.654|negative regulation of myeloid cell differentiation,GRP1|19_GO:1904035|-3.441|regulation of epithelial cell apoptotic process,GRP1|6_R-MMU-8878171|-2.810|Transcriptional regulation by RUNX1,GRP1|19_GO:0060216|-5.636|definitive hemopoiesis,GRP1|19_GO:0010721|-2.200|negative regulation of cell development,GRP1|6_R-MMU-983231|-3.387|Factors involved in megakaryocyte development and platelet production,GRP2|19_GO:0097659|-5.730|nucleic acid-templated transcription,GRP2|19_GO:0006351|-5.736|DNA-templated transcription,GRP2|19_GO:0032774|-5.664|RNA biosynthetic process,GRP2|19_GO:0045165|-3.502|cell fate commitment,GRP2|19_GO:0021700|-3.261|developmental maturation,GRP2|19_GO:0045648|-7.490|positive regulation of erythrocyte differentiation,GRP2|19_GO:0071695|-2.415|anatomical structure maturation,GRP2|19_GO:0048469|-2.772|cell maturation,GRP2|19_GO:0006366|-2.159|transcription by RNA polymerase II,GRP2|19_GO:0048598|-3.057|embryonic morphogenesis,GRP2|19_GO:0048863|-2.642|stem cell differentiation,GRP2|19_GO:0021953|-2.705|central nervous system neuron differentiation,GRP2|19_GO:0061351|-3.222|neural precursor cell proliferation,GRP3|19_GO:0002521|-5.950|leukocyte differentiation,GRP3|19_GO:0000902|-3.640|cell morphogenesis,GRP3|19_GO:0000904|-3.270|cell morphogenesis involved in differentiation,GRP3|19_GO:0001501|-3.420|skeletal system development,GRP3|19_GO:0048729|-2.161|tissue morphogenesis,GRP3|19_GO:0060348|-3.725|bone development,GRP3|19_GO:0036344|-5.636|platelet morphogenesis,GRP3|19_GO:0030220|-5.765|platelet formation,GRP3|19_GO:0030099|-7.136|myeloid cell differentiation,GRP3|19_GO:0002573|-5.863|myeloid leukocyte differentiation,GRP3|19_GO:0048871|-2.968|multicellular organismal homeostasis,GRP3|19_GO:0048872|-4.341|homeostasis of number of cells,GRP3|19_GO:0034101|-3.326|erythrocyte homeostasis,GRP3|19_GO:0030218|-3.451|erythrocyte differentiation,GRP3|19_GO:0002262|-2.991|myeloid cell homeostasis,GRP3|19_GO:0030851|-5.310|granulocyte differentiation,GRP4|19_GO:0001944|-5.300|vasculature development,GRP4|19_GO:0001568|-5.481|blood vessel development,GRP4|19_GO:0048568|-5.659|embryonic organ development,GRP4|19_GO:0035239|-4.653|tube morphogenesis,GRP4|19_GO:0048514|-3.736|blood vessel morphogenesis,GRP4|19_GO:0001890|-4.210|placenta development,GRP4|19_GO:0001892|-4.977|embryonic placenta development,GRP4|19_GO:0001701|-2.386|in utero embryonic development,GRP4|19_GO:0060711|-4.259|labyrinthine layer development,GRP4|19_GO:0001503|-2.429|ossification,GRP5|19_GO:0045664|-5.033|regulation of neuron differentiation,GRP5|19_GO:0045666|-3.441|positive regulation of neuron differentiation,GRP5|19_GO:0008285|-2.770|negative regulation of cell population proliferation,GRP5|19_GO:0050678|-2.798|regulation of epithelial cell proliferation,GRP5|19_GO:0001936|-3.084|regulation of endothelial cell proliferation,GRP5|27_WP447|-3.268|Adipogenesis genes,GRP5|19_GO:1901342|-2.234|regulation of vasculature development,GRP5|19_GO:0045765|-2.250|regulation of angiogenesis,GRP5|19_GO:0072001|-2.137|renal system development,GRP6|19_GO:0002244|-3.117|hematopoietic progenitor cell differentiation,GRP6|27_WP373|-3.654|IL-3 signaling pathway,GRP6|19_GO:1901983|-3.865|regulation of protein acetylation,GRP6|19_GO:2000756|-4.065|regulation of peptidyl-lysine acetylation,GRP6|19_GO:2000630|-4.324|positive regulation of miRNA metabolic process,GRP6|19_GO:1902895|-4.464|positive regulation of miRNA transcription,GRP6|19_GO:1902893|-4.065|regulation of miRNA transcription,GRP6|19_GO:2000628|-3.820|regulation of miRNA metabolic process,GRP6|19_GO:0019827|-3.151|stem cell population maintenance,GRP6|19_GO:0098727|-3.109|maintenance of cell number,GRP6|19_GO:0097190|-2.130|apoptotic signaling pathway,GRP6|24_mmu04380|-3.326|Osteoclast differentiation - Mus musculus (house mouse),GRP7|19_GO:0050865|-2.895|regulation of cell activation,GRP7|19_GO:0002694|-3.057|regulation of leukocyte activation,GRP7|19_GO:0050778|-2.157|positive regulation of immune response,GRP7|19_GO:0071396|-3.256|cellular response to lipid,GRP7|19_GO:0071219|-3.388|cellular response to molecule of bacterial origin,GRP7|19_GO:0071222|-3.444|cellular response to lipopolysaccharide,GRP7|19_GO:0071216|-3.246|cellular response to biotic stimulus,GRP7|19_GO:0032496|-3.014|response to lipopolysaccharide,GRP7|19_GO:0002237|-2.930|response to molecule of bacterial origin,GRP7|19_GO:0010720|-3.383|positive regulation of cell development,GRP7|19_GO:1903708|-2.699|positive regulation of hemopoiesis,GRP7|19_GO:1902107|-2.699|positive regulation of leukocyte differentiation,GRP7|19_GO:0001775|-2.682|cell activation,GRP7|19_GO:0046649|-2.391|lymphocyte activation,GRP7|19_GO:1903131|-2.951|mononuclear cell differentiation,GRP7|19_GO:0045321|-2.075|leukocyte activation,GRP7|19_GO:0030098|-2.123|lymphocyte differentiation,GRP7|19_GO:0030217|-2.723|T cell differentiation,GRP7|19_GO:0042110|-2.001|T cell activation,GRP7|19_GO:0042113|-2.598|B cell activation,GRP7|19_GO:0070848|-2.617|response to growth factor,GRP7|19_GO:0071363|-2.671|cellular response to growth factor stimulus,GRP7|19_GO:0071559|-3.195|response to transforming growth factor beta,GRP7|19_GO:0071560|-3.240|cellular response to transforming growth factor beta stimulus,GRP7|19_GO:0050864|-3.143|regulation of B cell activation,GRP7|24_mmu05202|-2.626|Transcriptional misregulation in cancer - Mus musculus (house mouse),GRP7|19_GO:0060485|-2.526|mesenchyme development,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_
22038,0.0,0.0,0.0625,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,12,0,0,8,5
13134,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,0,0,8,0,0
12192,0.9,0.7142857142857143,0.0625,0.07692307692307693,0.1111111111111111,0.7037037037037037,0.0,0.4,0.5,0.5,0.4,0.3,0.4,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.2,0.2,0.2,0.0,0.1,6,3,10,11,2,6,0,3
18027,0.0,0.0,0.125,0.23076923076923078,0.1111111111111111,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,16,0,8,8,0,5,0,10
14025,0.0,0.14285714285714285,0.0625,0.23076923076923078,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,10,7,10,0,10,0,4
16599,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,19,0,0,0,0,0,0,12
18022,0.8,0.07142857142857142,0.0,0.0,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.1,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,11,0,0,4,7,4,0
22761,0.1,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.4,0.5,0.5,0.0,0.3,0.4,0.1,0.2,0.2,0.0,0.1,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.4,0.3,0.1,0.3,0.2,0.2,0.1,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,1,9,0,0,0
71375,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0,7,0,0,0,0
20846,0.0,0.2857142857142857,0.0,0.3076923076923077,0.7777777777777778,0.2222222222222222,0.16666666666666666,0.4,0.5,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,6,0,0,2,5,6
21349,0.5,0.5714285714285714,0.8125,0.9230769230769231,0.0,0.0,0.08333333333333333,0.4,0.5,0.5,0.4,0.3,0.4,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.1,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.4,0.0,0.1,0.3,0.2,0.2,0.1,0.0,0.3,0.3,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2,2,6,0,7,0
56484,0.0,0.42857142857142855,0.0,0.5384615384615384,0.1111111111111111,0.0,0.5833333333333334,0.4,0.5,0.5,0.4,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.2,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,3,0,0,9,3,0
24136,0.1,0.0,0.1875,0.3076923076923077,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.2,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,15,0,9,6,8,0,0,9
17260,0.5,0.14285714285714285,0.75,0.46153846153846156,0.7777777777777778,0.7777777777777778,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.3,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.4,0.3,0.1,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.1,0.1,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,5,9,4,3,5,3,0,2
16477,1.0,0.0,0.1875,0.3076923076923077,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,5,9,1,0,6,0
20375,0.4,0.2857142857142857,0.6875,0.0,0.0,0.9629629629629629,1.0,0.4,0.5,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.1,0.3,0.2,0.2,0.1,0.3,0.3,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.0,2,8,0,4,7,0,1,1
21413,0.0,0.0,0.0,0.0,0.4444444444444444,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,4,0,11
14582,0.0,0.42857142857142855,0.0,0.0,0.0,0.1111111111111111,0.0,0.4,0.5,0.5,0.4,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,0,0,0,0,0,8
14461,0.8,1.0,0.375,0.9230769230769231,0.8888888888888888,0.1111111111111111,0.8333333333333334,0.4,0.5,0.5,0.4,0.3,0.4,0.1,0.2,0.2,0.2,0.1,0.3,0.1,0.2,0.3,0.3,0.3,0.2,0.2,0.4,0.1,0.1,0.1,0.2,0.0,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.1,0.3,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.1,0.0,0.0,0.3,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.0,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,5,3,1,2,7
