_MEMBER_MyList,_LogP_MyList,GO,Description,_PATTERN_,_RANK_,CHILD_GO_MyList
1,-15.119939547401772,GO:0042592,homeostatic process,M1,1,GO:0045646 regulation of erythrocyte differentiation
1,-11.370875197421949,GO:0002376,immune system process,M1,1,GO:0045637 regulation of myeloid cell differentiation
1,-7.136107829432473,GO:0032502,developmental process,M1,1,GO:0030099 myeloid cell differentiation
1,-5.735941575788313,GO:0008152,metabolic process,M1,1,GO:0006351 DNA-templated transcription
1,-4.4640022344000325,GO:0048518,positive regulation of biological process,M1,1,GO:1902895 positive regulation of miRNA transcription
1,-3.4441409336010365,GO:0044419,biological process involved in interspecies interaction between organisms,M1,1,GO:0071222 cellular response to lipopolysaccharide
1,-3.440505323209809,GO:0050789,regulation of biological process,M1,1,GO:1904035 regulation of epithelial cell apoptotic process
1,-3.2563535048078815,GO:0050896,response to stimulus,M1,1,GO:0071396 cellular response to lipid
1,-3.221788234781456,GO:0009987,cellular process,M1,1,GO:0061351 neural precursor cell proliferation
1,-2.8950271250617097,GO:0032501,multicellular organismal process,M1,1,GO:0050865 regulation of cell activation
1,-2.769853383417681,GO:0048519,negative regulation of biological process,M1,1,GO:0008285 negative regulation of cell population proliferation
1,-2.130256951788798,GO:0023052,signaling,M1,1,GO:0097190 apoptotic signaling pathway
