7,73,0.009634457148780503,0.0
7,74,0.0,0.0
7,75,0.00552317344448755,0.0
7,76,0.0007202016564638098,0.0
7,77,0.02108824871880491,0.0
7,78,0.0034515529350814395,0.0
7,79,0.0,0.0
7,80,0.0,0.0
7,81,0.015368579917364775,0.0
7,82,0.004348750329504653,0.0
7,83,0.0,0.0
7,84,0.021792702219391044,0.0
7,85,0.0,0.0
7,86,0.0047513874595455415,0.0
7,87,0.055982418117111854,0.0
7,88,0.0,0.0
7,89,0.025395811496285992,0.0
7,90,0.0007202016564638098,0.0
7,91,0.006033448866461458,0.0
7,92,0.0,0.0
7,93,0.0,0.0
7,94,0.04172657900780177,0.0
7,95,0.008554154664084792,0.0
7,96,0.0,0.0
7,97,0.0,0.0
7,98,0.014227465712309937,0.0
7,99,0.0,0.0
7,100,0.04924778450917202,0.0
7,101,0.004864881168284817,0.0
7,102,0.04445592236255027,0.0
7,103,0.0,0.0
7,104,0.0,0.0
7,105,0.0007202016564638098,0.0
7,106,0.0,0.0
7,107,0.0,0.0
7,108,0.0,0.0
7,109,0.0,0.0
7,110,0.07045883863986427,0.0
7,111,0.004321209938782859,0.0
7,112,0.006438806842727668,0.0
7,113,0.0,0.0
7,114,0.0085018510891022,0.0
7,115,0.0,0.0
7,116,0.0020111496221538196,0.0
7,117,0.0,0.0
7,118,0.0,0.0
7,119,0.06593041900304604,0.0
7,120,0.002898579743403425,0.0
7,121,0.04331549388708975,0.0
7,122,0.0,0.0
7,123,0.0,0.0
7,124,0.046118434216036695,0.0
7,125,0.001328994408640596,0.0
7,126,0.01778934078804439,0.0
7,127,0.0,0.0
7,128,0.0,0.0
7,129,0.01482848277499333,0.0
7,130,0.0,0.0
7,131,0.0,0.0
7,132,0.0,0.0
7,133,0.0,0.0
7,134,0.0,0.0
7,135,0.0,0.0
7,136,0.0,0.0
7,137,0.07257368535413063,0.0
7,138,0.02345324861681214,0.0
7,139,0.07817891156273943,0.0
7,140,0.01892721474597712,0.0
7,141,0.0,0.0
7,142,0.0,0.0
7,143,0.0,0.0
7,144,0.0,0.0
7,145,0.0011685676981766408,0.0
7,146,0.016939142117593797,0.0
7,147,0.022421017430884045,0.0
7,148,0.0,0.0
7,149,0.015321382934428675,0.0
7,150,0.003152642240606219,0.0
7,151,0.0,0.0
7,152,0.00983923521625638,0.0
7,153,0.006543005041930973,0.0
7,154,0.0,0.0
7,155,0.007903047349607518,0.0
7,156,0.001712238927678599,0.0
7,157,0.007321150475098972,0.0
7,158,0.0005796328680002925,0.0
7,159,0.0,0.0
7,160,0.0,0.0
7,161,0.0,0.0
7,162,0.0007202016564638098,0.0
7,163,0.0021606049693914295,0.0
7,164,0.02473525859379488,0.0
7,165,0.0,0.0
7,166,0.0,0.0
7,167,0.04116649308997784,0.0
7,168,0.009897345314404048,0.0
7,169,0.04861349533240625,0.0
7,170,0.03596623590759537,0.0
7,171,0.033519904257606814,0.0
7,172,0.0007202016564638098,0.0
7,173,0.02242255696825847,0.0
7,174,0.034853373467237596,0.0
7,175,0.0,0.0
7,176,0.0,0.0
7,177,0.006060523946185701,0.0
7,178,0.0281886006997481,0.0
7,179,0.0,0.0
7,180,0.0167901287812307,0.0
7,181,0.02375255832141567,0.0
7,182,0.00883889766666239,0.0
7,183,0.0,0.0
7,184,0.005558007745024385,0.0
7,185,0.046455183647188494,0.0
7,186,0.028515061806044125,0.0
7,187,0.0,0.0
7,188,0.07706493976798386,0.0
7,189,0.0,0.0
7,190,0.0007202016564638098,0.0
7,191,0.04366937644599112,0.0
7,192,0.0,0.0
7,193,0.0,0.0
7,194,0.005163791862760038,0.0
7,195,0.014017431963796215,0.0
7,196,0.028648562090145737,0.0
7,197,0.0,0.0
7,198,0.0014404033129276196,0.0
7,199,0.05093475742327268,0.0
7,200,0.07300499155229054,0.0
8,9,0.05780064011771942,0.002753145225218343
8,10,0.0,0.012384508757818985
8,11,0.0007202016564638098,0.015612788152855227
8,12,0.0,0.018019511621112344
8,13,0.0,0.014020224426984246
8,14,0.004552903192511944,0.014355096759957796
8,15,0.0,0.018365074896833707
8,16,0.0007202016564638098,0.013272934110225365
8,17,0.0,0.016402208020609946
8,18,0.012454659921273944,0.007188455553423154
8,19,0.0,0.015007654588751609
8,20,0.009159709637893107,0.009286610084986897
8,21,0.04643093848445904,0.0034939682674930837
8,22,0.0030031868933686084,0.01779776313626515
8,23,0.0014404033129276196,0.012331940109922168
8,24,0.001712238927678599,0.012093005109708913
8,25,0.03129034273290965,0.012841182205841767
8,26,0.056019091749098616,0.0026031035975858418
8,27,0.0,0.0184410190028829
8,28,0.00589230737817388,0.012146788197100456
8,29,0.0,0.014764066614514655
8,30,0.027115067683990815,0.003859936509243408
8,31,0.0,0.017119976812212976
8,32,0.0013300300732960665,0.0159648956543271
8,33,0.0,0.01574942541360312
8,34,0.03371526019071424,0.010267593005481041
8,35,0.0,0.02316231223744854
8,36,0.02595210374128634,0.011235983292989138
8,37,0.01290604510824245,0.01917354176677844
8,38,0.0,0.019573625062561214
8,39,0.030289685956200307,0.005364624960746938
8,40,0.03278551916395253,0.0011313661558950913
8,41,0.0014404033129276196,0.012401430522058055
8,42,0.0,0.01678135585103187
8,43,0.0,0.01753481408028826
8,44,0.0007202016564638098,0.019527188901097038
8,45,0.014566678349248725,0.009875544915163244
8,46,0.0005707463092261996,0.013004805244977
8,47,0.0,0.019472766540803585
8,48,0.0,0.01790068099818653
8,49,0.038265623485265576,0.010475118017367611
8,50,0.033830473923472125,0.011505037982470802
8,51,0.0,0.015863165000801493
8,52,0.0,0.017720231066024203
8,53,0.01872600060070849,0.00784101338221697
8,54,0.0,0.018752250804789858
8,55,0.0,0.01818795818947696
8,56,0.0014404033129276196,0.015356020589946675
8,57,0.006091264862098038,0.009702707657133177
8,58,0.04945844916089438,0.005168419372495242
8,59,0.0,0.019344204780221873
8,60,0.0,0.011489358185944995
8,61,0.001712238927678599,0.014607885372518758
8,62,0.014597076369715228,0.012316655638297766
8,63,0.019891107493165305,0.0013979206375225417
8,64,0.036913750820584526,0.0038316215257359516
8,65,0.05321066233550097,0.007265639563255567
8,66,0.05814677783985458,0.008405620077079774
8,67,-0.0001494553472376103,0.018554512711622183
8,68,0.02881348519941249,0.0017233201313271128
8,69,0.0,0.014704723065223864
8,70,0.026830378594774502,0.0075389886712741135
8,71,0.009712848985460846,0.005001429127695808
8,72,0.01955627838920076,0.011763898866401725
8,73,0.007473852179389079,0.012448138884367202
8,74,0.0,0.015740449553492127
8,75,0.007162325792538124,0.013629027689975565
8,76,0.0007202016564638098,0.017455435425581423
8,77,0.014803469323156248,0.010448137808855333
8,78,0.002011149622153819,0.014538569501459913
8,79,0.0,0.01107077228966216
8,80,0.0,0.014032804154690123
8,81,0.008804367209227988,0.012889464951771826
8,82,0.002028820065120299,0.011436746984052571
8,83,0.0,0.01793964434577856
8,84,0.021089233460270498,0.012016687478962689
8,85,0.0,0.01751662555933811
8,86,0.002318946875403133,0.008902282445293497
8,87,0.035849169066821895,0.0028561644109917806
8,88,0.0,0.0191311264343668
8,89,0.016506024235144197,0.008935497139381137
8,90,0.0007202016564638098,0.013457778396137245
8,91,0.0028808066258552392,0.014056088405714633
8,92,0.0,0.014207487997186082
8,93,0.0,0.021081672203158822
8,94,0.023538532810931115,0.009552306085374482
8,95,0.002011149622153819,0.015039336777923271
8,96,0.0,0.015593741150665216
8,97,0.0,0.019537663424062872
8,98,0.008350963636117079,0.005162551958976824
8,99,0.0,0.016954765808886
8,100,0.020962558679256792,0.006105039052259803
8,101,0.003152642240606219,0.010429949287905187
8,102,0.03472780794824123,0.003186110123890423
8,103,0.0,0.020074783299883586
8,104,0.0,0.01925593956674095
8,105,0.0007202016564638098,0.016252633913358315
8,106,0.0,0.01610916473965315
8,107,0.0,0.016816710108889223
8,108,0.0,0.013487753861103138
8,109,0.0,0.019689551636161273
8,110,0.05838998648048706,0.00516070537451093
8,111,0.0014404033129276196,0.009077224908063602
8,112,0.0046936254218064065,0.008974519801840079
8,113,0.0,0.017199941747314696
8,114,0.00256370741042987,0.006753583179931834
8,115,0.0,0.014348643066044489
8,116,0.0,0.00998776473926069
8,117,0.0,0.01851853749255302
8,118,0.0,0.015264638571442135
8,119,0.05726715732808443,0.0046181995778680094
8,120,0.0015716701392150811,0.0141374113046553
8,121,0.023339582613622085,0.0076561826768759165
8,122,0.0007202016564638098,0.015284237173210126
8,123,0.0,0.018518537492553014
8,124,0.025420778313547807,0.004887602327758207
8,125,0.0008707465769969042,0.01275692424084254
8,126,0.009163154602013808,0.007359125019506674
8,127,0.0,0.016674043635360927
8,128,0.0,0.012780306151634996
8,129,0.01323747856499477,0.007712493500340206
8,130,0.0,0.017189250804566892
8,131,0.0,0.015987957032929562
8,132,0.0,0.014369634312468335
8,133,0.0,0.013667736272884602
8,134,0.0,0.017808496279505127
8,135,0.0,0.017103516115714694
8,136,0.0,0.017054179569008874
8,137,0.04920647778267722,0.0017780565711704866
8,138,0.014396406874573097,0.009530777211688
8,139,0.057223091716347395,0.0009308471374581045
8,140,0.014469782811050842,0.010688883967469628
8,141,0.0,0.018331546123196155
8,142,0.0,0.01791396191071018
8,143,0.0,0.016686364742792656
8,144,0.0,0.014552153701518617
8,145,0.0016169337398894716,0.015663817843195992
8,146,0.010975016483727375,0.007703197990804234
8,147,0.0140767350555766,0.01065810213824277
8,148,0.0,0.015932634312691298
8,149,0.003934585630404686,0.008534146411596624
8,150,0.001712238927678599,0.012572781139748428
8,151,0.0,0.014123243612757679
8,152,0.006448286134536738,0.010851240249893774
8,153,0.0023712504503857245,0.010745474119709641
8,154,0.0,0.013807285941389278
8,155,0.0037574491661515976,0.011054845756579867
8,156,0.0009920372712147888,0.015774564607524574
8,157,0.00335403409076948,0.013604113274267133
8,158,0.0001312668262874614,0.012929761498872603
8,159,0.0,0.016578738447571798
8,160,0.0,0.018655099032534834
8,161,0.0,0.014679843330332341
8,162,0.0,0.010640008488504592
8,163,0.0,0.016448644182074118
8,164,0.011362536617057403,0.012704634246430776
8,165,0.0,0.016423415686815775
8,166,0.0,0.018990557645903287
8,167,0.02366981694603528,0.008080560127113614
8,168,0.007041453104257243,0.010669257812815467
8,169,0.04509054045360342,0.0019398330258398272
8,170,0.02672163195232855,0.005422072918936161
8,171,0.02638958004500872,0.0014791458766952664
8,172,0.0,0.015635576655322052
8,173,0.008581971514125169,0.01236484072445989
8,174,0.020440498215026096,0.004284908756446115
8,175,0.0,0.023117115279809284
8,176,0.0,0.01868738860234747
8,177,0.0017934641668513236,0.01111603589033655
8,178,0.019097228500074635,0.018857130155600015
8,179,0.0,0.02090455549580208
8,180,0.006795157604902181,0.01169690866212006
8,181,0.014232729521669608,0.01061997338308855
8,182,0.0038728438970700284,0.009943767895297386
8,183,0.0,0.018800533550719922
8,184,0.0034244778553571983,0.0107882035316712
8,185,0.03391425813890862,0.001006791243507301
8,186,0.013266863352193237,0.003909391815963254
8,187,0.0,0.01674755487654934
8,188,0.06010188154595254,0.0019647134606896478
8,189,0.0,0.016799544371982018
8,190,0.0,0.01061108682431446
8,191,0.03929957905535644,0.003441426472524131
8,192,0.0,0.015418938548155221
8,193,0.0,0.020415892906988482
8,194,0.0027313512786176293,0.014184119666964454
8,195,0.007586633464633855,0.011761466001540946
8,196,0.030234226811310078,0.001640922331364606
8,197,0.0,0.017638419546456584
8,198,0.0007202016564638098,0.014678234265894513
8,199,0.03930641811543705,0.009240760203917618
8,200,0.04176247659937195,0.006207479085569093
9,10,0.0,0.06879570389651928
9,11,0.0,0.07098688388416984
9,12,0.0,0.08109979941367473
9,13,0.0,0.059397916591565465
9,14,0.0034755075456979583,0.0694041892664662
9,15,0.0,0.0715098174500164
9,16,0.0,0.07196174729889238
9,17,0.0,0.0760216101222621
9,18,0.0043488712989019915,0.05067035334252444
9,19,0.0,0.06959945564364599
9,20,0.0012582561841215682,0.05394962810481111
9,21,0.024467637566689276,0.02906869827943707
9,22,0.0005707463092261996,0.060858130076379864
9,23,0.0,0.060341656498657505
9,24,0.0014404033129276196,0.05961047577618096
9,25,0.009895824198405538,0.050576712898964406
9,26,0.02642139504047994,0.026693054278990713
9,27,0.0,0.0746981112076042
9,28,0.0058839935192238485,0.0521132690621215
9,29,0.0007202016564638098,0.058992420379438866
9,30,0.010288375638989085,0.04110421156363825
9,31,0.0,0.07729427149573449
9,32,0.0,0.06765636905749663
9,33,0.0,0.08227907745945749
9,34,0.02500475513010924,0.03944466704119617
9,35,0.0,0.0741958307989586
9,36,0.011926677704826224,0.05475201723898207
9,37,0.006530683934499245,0.07298676163233446
9,38,0.0,0.07948678219543437
9,39,0.013285741072457304,0.01629167749760164
9,40,0.019720797256630045,0.013228951909450346
9,41,0.0007202016564638098,0.06493054903662716
9,42,0.0,0.0749191357534842
9,43,0.0,0.07553547242441873
9,44,0.0,0.0794082267389897
9,45,0.006582670184871137,0.061875099312945804
9,46,-0.0001494553472376103,0.06718701922564813
9,47,0.0,0.07817102336750958
9,48,0.0,0.07229020324683956
9,49,0.015696202844751893,0.046647703674837296
9,50,0.009804587168883412,0.04090553581066704
9,51,0.0,0.07953504545188214
9,52,0.0,0.07593591736249626
9,53,0.009139591701747276,0.06026742739640722
9,54,0.0,0.0816394799522166
9,55,0.0,0.07452862371235455
9,56,0.0014404033129276196,0.052896331646521896
9,57,0.002245381140329368,0.061016938646582086
9,58,0.02193250531924745,0.030039059738614447
9,59,0.0,0.07401885698532093
9,60,0.0,0.07150084494180382
9,61,0.0009920372712147888,0.07521564607869842
9,62,0.006069410504959792,0.06724277942588422
9,63,0.012791701707316114,0.004724637783677078
9,64,0.011948092890777402,0.03573551649588296
9,65,0.03142894712972491,0.03725407979595323
9,66,0.02258359029031872,0.022329454634403185
9,67,0.0,0.07414468632428725
9,68,0.019280009049116198,0.021234831378966146
9,69,0.0,0.07298342717518456
9,70,0.00955382069521583,0.046108991948372174
9,71,0.0021292268338157904,0.06484094518297358
9,72,0.00506810124578311,0.06694242169335277
9,73,0.0019228844086728934,0.06747675706547564
9,74,0.0,0.07209030608560027
9,75,0.00285719459103016,0.0717334198145019
9,76,0.0,0.07548078460311973
9,77,0.005048181018199256,0.06998547479304613
9,78,0.0005707463092261996,0.06632995293468165
9,79,0.0007202016564638098,0.06415723118166182
9,80,0.0,0.06351486096002548
9,81,0.0019317709674469858,0.07547428150687159
9,82,0.0017080759502282978,0.07217211592346716
9,83,0.0,0.07168439979331102
9,84,0.006212021197425086,0.05840575963935578
9,85,0.0,0.07232514464361968
9,86,0.002468402222640743,0.058042500138666124
9,87,0.013329440269023482,0.03484231629730958
9,88,0.0,0.08165775040780172
9,89,0.006212594492259772,0.05281218117005314
9,90,0.0007202016564638098,0.07436293855411004
9,91,0.0007202016564638098,0.07098761599006649
9,92,0.0,0.06226521352369078
9,93,0.0,0.07510924700798792
9,94,0.006672659985650204,0.04772506734857831
9,95,0.0007202016564638098,0.06962642128690985
9,96,0.0,0.07079897019111366
9,97,0.0,0.06869395465572864
9,98,0.007292476560650349,0.06271141463354266
9,99,0.0,0.07366548718912376
9,100,0.012043894539270994,0.05123471359550194
9,101,0.0024324405841424086,0.05966296153405078
9,102,0.019455336970142383,0.021092379430750513
9,103,0.0,0.0836445729979239
9,104,0.0,0.06906197691313698
9,105,0.0,0.06798039341278418
9,106,0.0,0.07979764213061093
9,107,0.0,0.07283015675640832
9,108,0.0,0.07564251349816489
9,109,0.0,0.0689659183899592
9,110,0.026508594743978212,0.03629100320531758
9,111,0.0014404033129276196,0.059599949147153164
9,112,0.003684387732867494,0.04947808201091954
9,113,0.0,0.0786675242239357
9,114,0.001299834524464102,0.060956677051090494
9,115,0.0,0.07083059581382181
9,116,0.0005707463092261996,0.07154497802884298
9,117,0.0,0.07389246749785876
9,118,0.0,0.06943808401498996
9,119,0.028074750107954075,0.034630798969047354
9,120,0.0002625336525749227,0.06777221719356571
9,121,0.014886739336462987,0.04307310288058279
9,122,0.0,0.07329495449721701
9,123,0.0,0.0788898341941709
9,124,0.012420784828476559,0.05134954738191113
9,125,0.00016048760081730336,0.06746366898916648
9,126,0.004130161216728291,0.05283070682797161
9,127,0.0,0.07387646964768313
9,128,0.0,0.06923682546787507
9,129,0.006283145308048806,0.05870520158733616
9,130,0.0,0.08077213289038825
9,131,0.0,0.07629836577036739
9,132,0.0,0.06996245526465401
9,133,0.0,0.07278652454076634
9,134,0.0,0.08296124504557918
9,135,0.0,0.07631920193652372
9,136,0.0,0.07284881801442333
9,137,0.032055224947582305,0.02473461127059662
9,138,0.0015987452189393226,0.06708691010159311
9,139,0.023968175757237833,0.03163461944331919
9,140,0.0015627835804409886,0.049386083128457006
9,141,0.0,0.08004218117964845
9,142,0.0,0.06835807357836829
9,143,0.0,0.07577574800102375
9,144,0.0,0.06490345207503694
9,145,0.0,0.08017724152279197
9,146,0.0026862794181920315,0.06498475120687806
9,147,0.005803771384386572,0.05107354904444307
9,148,0.0,0.07955187675055869
9,149,0.0065116369323092275,0.06419549315376405
9,150,0.0014404033129276196,0.07916049453325916
9,151,0.0,0.07250979266701499
9,152,0.001501593446684304,0.05234004820876459
9,153,0.0007202016564638098,0.05174947960273465
9,154,0.0,0.06257773897851857
9,155,0.001878826674356241,0.06059506592184517
9,156,0.0,0.06904301054375717
9,157,0.00043049092502193693,0.06524511247998027
9,158,0.00013126682628746136,0.07259465104995663
9,159,0.0,0.07020972039176634
9,160,0.0,0.07520341169316999
9,161,0.0,0.0734655481123484
9,162,0.0007202016564638098,0.06588226944831121
9,163,0.0,0.06427955993074966
9,164,0.008389762220213242,0.05031084462347066
9,165,0.0,0.0811412890025072
9,166,0.0,0.07551244142102043
9,167,0.0055003709199393696,0.048804561619088783
9,168,0.0006936584194211975,0.06006358384249865
9,169,0.017860672944821184,0.03746839207582102
9,170,0.01729003372026857,0.029894150865370634
9,171,0.010801533464140282,0.01609343808150534
9,172,0.0,0.07987334978385371
9,173,0.00784333027634333,0.0536682695469165
9,174,0.011893319668272652,0.0585017760591166
9,175,0.0,0.07802363798855597
9,176,0.0,0.06878655291891173
9,177,0.002581895931380019,0.07793631647262833
9,178,0.008891438761673042,0.08009179713814756
9,179,0.0,0.06459605845092557
9,180,0.0014211020516215972,0.05338117785700031
9,181,0.004848258844773376,0.05104163562902842
9,182,0.002079379730218704,0.049574734722363074
9,183,0.0,0.06232788786515901
9,184,0.0024053655044181674,0.04865598319226457
9,185,0.021654428492898448,0.016230640294508075
9,186,0.006879400606254683,0.05325219973585323
9,187,0.0,0.07732161239795607
9,188,0.018330150604678245,0.02311427245944807
9,189,0.0,0.07326876838052618
9,190,0.0,0.07692411824951997
9,191,0.020839845135013687,0.017663193245116716
9,192,0.0,0.05765680169978998
9,193,0.0,0.07418731317906188
9,194,0.0005707463092261996,0.06641543060314753
9,195,0.004414410513591467,0.05975460350121706
9,196,0.011938287398052309,0.011359634358011291
9,197,0.0,0.06293654080258435
9,198,0.0,0.06455032731243751
9,199,0.012517783938519092,0.03713553705203218
9,200,0.017112852575349773,0.0377815969978266
10,11,0.0,0.0
10,12,0.0,0.0
10,13,0.0,0.0
10,14,0.012501826632725168,0.0
10,15,0.0,0.0
10,16,0.0021606049693914295,0.0
10,17,0.0,0.0
10,18,0.018339239720892686,0.0
10,19,0.0,0.0
10,20,0.017018541383510728,0.0
10,21,0.060198818235441195,0.0
10,22,0.005163791862760038,0.0
10,23,0.0036010082823190494,0.0
10,24,0.0024324405841424086,0.0
10,25,0.04449166572340625,0.0
10,26,0.07666635752605996,0.0
10,27,0.0007202016564638098,0.0
10,28,0.015935734381511236,0.0
10,29,0.0007202016564638098,0.0
10,30,0.046078573291954174,0.0
10,31,0.0,0.0
10,32,0.0025939029592618344,0.0
10,33,0.0,0.0
10,34,0.051473667232431304,0.0
10,35,0.0,0.0
10,36,0.025926875246028002,0.0
10,37,0.011947536610665213,0.0
10,38,0.0,0.0
10,39,0.0325404873258201,0.0
10,40,0.04116682234886448,0.0
10,41,0.0028808066258552392,0.0
10,42,0.0,0.0
10,43,0.0,0.0
10,44,0.0007202016564638098,0.0
10,45,0.020965698150390046,0.0
