7,73,0.009634457148780503,0.0
10,46,0.0008066202854788442,0.0
10,47,0.0,0.0
10,48,0.0,0.0
10,49,0.0483257828474348,0.0
10,50,0.04831388261108808,0.0
10,51,0.0,0.0
10,52,0.0,0.0
10,53,0.025984890752620497,0.0
10,54,0.0,0.0
10,55,0.0,0.0
10,56,0.0028808066258552392,0.0
10,57,0.008420257276494213,0.0
10,58,0.06651275134078619,0.0
10,59,0.0,0.0
10,60,0.0007202016564638098,0.0
10,61,0.003777538709280901,0.0
10,62,0.018347539999271887,0.0
10,63,0.019209977453203634,0.0
10,64,0.0472124739786072,0.0
10,65,0.08482986876464585,0.0
10,66,0.06803964091554518,0.0
10,67,-0.0001494553472376103,0.0
10,68,0.039472314217058956,0.0
10,69,0.0,0.0
10,70,0.0418633925985148,0.0
10,71,0.013210314295051113,0.0
10,72,0.023168383740143867,0.0
10,73,0.007025486137676246,0.0
10,74,0.0,0.0
10,75,0.006673567432785168,0.0
10,76,0.0007202016564638098,0.0
10,77,0.02216704745215921,0.0
10,78,0.0027313512786176293,0.0
10,79,0.0007202016564638098,0.0
10,80,0.0,0.0
10,81,0.02203396522680913,0.0
10,82,0.00295866194864745,0.0
10,83,0.0,0.0
10,84,0.0216749290613251,0.0
10,85,0.0,0.0
10,86,0.002740237837391722,0.0
10,87,0.04704239359221361,0.0
10,88,0.0,0.0
10,89,0.02644261148365677,0.0
10,90,0.0007202016564638098,0.0
10,91,0.004593045553533839,0.0
10,92,0.0,0.0
10,93,0.0,0.0
10,94,0.038271945769386924,0.0
10,95,0.005673348038229552,0.0
10,96,0.0,0.0
10,97,0.0,0.0
10,98,0.010020160857527502,0.0
10,99,0.0,0.0
10,100,0.048319852804278675,0.0
10,101,0.005585082824748625,0.0
10,102,0.038732413372111155,0.0
10,103,0.0,0.0
10,104,0.0,0.0
10,105,0.0007202016564638098,0.0
10,106,0.0,0.0
10,107,0.0,0.0
10,108,0.0,0.0
10,109,0.0,0.0
10,110,0.07216859254215224,0.0
10,111,0.004321209938782859,0.0
10,112,0.008681809612081603,0.0
10,113,0.0,0.0
10,114,0.00688491734921273,0.0
10,115,0.0,0.0
10,116,0.0012909479656900095,0.0
10,117,0.0,0.0
10,118,0.0,0.0
10,119,0.06451876545808725,0.0
10,120,0.0007108996942877537,0.0
10,121,0.04523990643388707,0.0
10,122,0.0007202016564638098,0.0
10,123,0.0,0.0
10,124,0.03835299787196986,0.0
10,125,0.0017008300639093394,0.0
10,126,0.019531150065169194,0.0
10,127,0.0,0.0
10,128,0.0,0.0
10,129,0.021364545502384043,0.0
10,130,0.0,0.0
10,131,0.0,0.0
10,132,0.0,0.0
10,133,0.0,0.0
10,134,0.0,0.0
10,135,0.0,0.0
10,136,0.0,0.0
10,137,0.07057522098548528,0.0
10,138,0.019791050200736404,0.0
10,139,0.0790994515096057,0.0
10,140,0.016505235104229708,0.0
10,141,0.0,0.0
10,142,0.0,0.0
10,143,0.0,0.0
10,144,0.0,0.0
10,145,0.0011685676981766408,0.0
10,146,0.01230904707280615,0.0
10,147,0.020586680465026957,0.0
10,148,0.0,0.0
10,149,0.014363460717246328,0.0
10,150,0.003152642240606219,0.0
10,151,0.0,0.0
10,152,0.007806877927896741,0.0
10,153,0.005822803385467163,0.0
10,154,0.0,0.0
10,155,0.004210971128333842,0.0
10,156,0.0009920372712147888,0.0
10,157,0.003136921335291045,0.0
10,158,0.0003077972532493133,0.0
10,159,0.0,0.0
10,160,0.0,0.0
10,161,0.0,0.0
10,162,0.0007202016564638098,0.0
10,163,0.0007202016564638098,0.0
10,164,0.016949269223115824,0.0
10,165,0.0,0.0
10,166,0.0,0.0
10,167,0.03896831745117735,0.0
10,168,0.009326599005177846,0.0
10,169,0.04413381594478613,0.0
10,170,0.03419335797569012,0.0
10,171,0.03296355845452003,0.0
10,172,0.0007202016564638098,0.0
10,173,0.023165654659089274,0.0
10,174,0.029156943456322033,0.0
10,175,0.0,0.0
10,176,0.0,0.0
10,177,0.004339398459733008,0.0
10,178,0.025307794073892848,0.0
10,179,0.0,0.0
10,180,0.01512678842418891,0.0
10,181,0.019072693201868877,0.0
10,182,0.004637321050982206,0.0
10,183,0.0,0.0
10,184,0.005707463092261996,0.0
10,185,0.05480023737261317,0.0
10,186,0.02517741691300455,0.0
10,187,0.0,0.0
10,188,0.07209891812404944,0.0
10,189,0.0,0.0
10,190,0.0,0.0
10,191,0.05030170984423743,0.0
10,192,0.0,0.0
10,193,0.0,0.0
10,194,0.004443590206296228,0.0
10,195,0.013265564308167277,0.0
10,196,0.038296565233058896,0.0
10,197,0.0,0.0
10,198,0.0007202016564638098,0.0
10,199,0.05344631422054325,0.0
10,200,0.07047691457517752,0.0
11,12,0.0,0.0007202016564638098
11,13,0.0,0.0
11,14,0.00886787585716346,0.0007202016564638098
11,15,0.0,0.0
11,16,0.0014404033129276196,0.0
11,17,0.0,0.0
11,18,0.017917948758904095,0.0007202016564638098
11,19,0.0,0.0007202016564638098
11,20,0.01772496726201596,0.0
11,21,0.06185798455627304,0.0
11,22,0.005163791862760038,0.0007202016564638098
11,23,0.0014404033129276196,0.0007202016564638098
11,24,0.0014404033129276196,0.0007202016564638098
11,25,0.04521909227463826,0.0
11,26,0.07658767918865506,0.0
11,27,0.0007202016564638098,0.0007202016564638098
11,28,0.013796337078325626,0.0
11,29,0.0014404033129276196,0.0
11,30,0.04963827936509026,0.0
11,31,0.0,0.0007202016564638098
11,32,0.0026985101092270184,0.0
11,33,0.0,0.0007202016564638098
11,34,0.042407038088577036,0.0
11,35,0.0,0.0
11,36,0.024018744809647632,0.0
11,37,0.015066650077633876,0.0007202016564638098
11,38,0.0,0.0
11,39,0.03147551449680258,0.0
11,40,0.045621584325450604,0.0
11,41,0.0021606049693914295,0.0
11,42,0.0,0.0007202016564638098
11,43,0.0,0.0007202016564638098
11,44,0.0,0.0007202016564638098
11,45,0.024058927711388647,0.0007202016564638098
11,46,0.001114417538728158,0.0007202016564638098
11,47,0.0,0.0007202016564638098
11,48,0.0,0.0007202016564638098
11,49,0.048560281719922445,0.0
11,50,0.047997619847441456,0.0
11,51,0.0,0.0
11,52,0.0,0.0007202016564638098
11,53,0.034035506798875195,0.0
11,54,0.0,0.0
11,55,0.0,0.0007202016564638098
11,56,0.0028808066258552392,0.0007202016564638098
11,57,0.012960426555221389,0.0007202016564638098
11,58,0.059760523322747915,0.0
11,59,0.0,0.0007202016564638098
11,60,0.0007202016564638098,0.0
11,61,0.0036010082823190494,0.0007202016564638098
11,62,0.02165852414588982,0.0
11,63,0.029489455834788004,0.0
11,64,0.04892309431984782,0.0007202016564638098
11,65,0.08805174777168678,0.0
11,66,0.06794591320136653,0.0007202016564638098
11,67,0.0011414926184523991,0.0007202016564638098
11,68,0.03945684922974343,0.0
11,69,0.0,0.0
11,70,0.04016950941225633,0.0
11,71,0.014396424027134305,0.0007202016564638098
11,72,0.026281676259754014,0.0007202016564638098
11,73,0.007895143141377669,0.0007202016564638098
11,74,0.0,0.0007202016564638098
11,75,0.00777260006815747,0.0
11,76,0.0007202016564638098,0.0
11,77,0.0189227739176865,0.0
11,78,0.0021606049693914295,0.0007202016564638098
11,79,0.0007202016564638098,0.0007202016564638098
11,80,0.0,0.0007202016564638098
11,81,0.019452069295429097,0.0
11,82,0.0015971362663643681,0.0
11,83,0.0,0.0
11,84,0.0248970617140672,0.0007202016564638098
11,85,0.0,0.0007202016564638098
11,86,0.0047513874595455415,0.0007202016564638098
11,87,0.050317325952942346,0.0007202016564638098
11,88,0.0,0.0
11,89,0.030398035069489442,0.0007202016564638098
11,90,0.0007202016564638098,0.0
11,91,0.006033448866461458,0.0007202016564638098
11,92,0.0,0.0
11,93,0.0,0.0007202016564638098
11,94,0.04368381519743771,0.0
11,95,0.0049531463817657434,0.0007202016564638098
11,96,0.0,0.0
11,97,0.0,0.0007202016564638098
11,98,0.011792830415902436,0.0
11,99,0.0,0.0007202016564638098
11,100,0.04875164110192278,0.0
11,101,0.005585082824748625,0.0
11,102,0.046932407790614465,0.0
11,103,0.0,0.0
11,104,0.0,0.0007202016564638098
11,105,0.0007202016564638098,0.0007202016564638098
11,106,0.0,0.0
11,107,0.0,0.0007202016564638098
11,108,0.0,0.0007202016564638098
11,109,0.0,0.0
11,110,0.07139159947421668,0.0007202016564638098
11,111,0.004321209938782859,0.0
11,112,0.006755804734300985,0.0007202016564638098
11,113,0.0,0.0007202016564638098
11,114,0.006613081734461752,0.0
11,115,0.0,0.0
11,116,0.0020111496221538196,0.0007202016564638098
11,117,0.0,0.0007202016564638098
11,118,0.0,0.0007202016564638098
11,119,0.07730856137441681,0.0007202016564638098
11,120,0.0016076317777134151,0.0
11,121,0.04408410641323754,0.0007202016564638098
11,122,0.0007202016564638098,0.0
11,123,0.0,0.0
11,124,0.04120875081908538,0.0
11,125,0.0014329139543588388,0.0
11,126,0.018065750345906136,0.0007202016564638098
11,127,0.0,0.0007202016564638098
11,128,0.0,0.0007202016564638098
11,129,0.01968542639758113,0.0007202016564638098
11,130,0.0,0.0
11,131,0.0,0.0007202016564638098
11,132,0.0,0.0
11,133,0.0,0.0007202016564638098
11,134,0.0,0.0
11,135,0.0,0.0007202016564638098
11,136,0.0,0.0
11,137,0.06878738881448639,0.0
11,138,0.02240002121184067,0.0007202016564638098
11,139,0.07503686483602386,0.0
11,140,0.019474306943565882,0.0007202016564638098
11,141,0.0,0.0007202016564638098
11,142,0.0,0.0
11,143,0.0,0.0
11,144,0.0,0.0
11,145,0.0026089710111042606,0.0007202016564638098
11,146,0.01502813709056479,0.0
11,147,0.01703867912804056,0.0
11,148,0.0,0.0007202016564638098
11,149,0.01880059722962925,0.0
11,150,0.0028808066258552392,0.0
11,151,0.0,0.0007202016564638098
11,152,0.011007802914433016,0.0007202016564638098
11,153,0.007263206698394783,0.0
11,154,0.0,0.0007202016564638098
11,155,0.005685608255307935,0.0
11,156,0.0,0.0
11,157,0.003910700451379278,0.0
11,158,0.0003077972532493133,0.0
11,159,0.0,0.0007202016564638098
11,160,0.0,0.0007202016564638098
11,161,0.0,0.0
11,162,0.0007202016564638098,0.0
11,163,0.0014404033129276196,0.0007202016564638098
11,164,0.02707991429826739,0.0
11,165,0.0,0.0
11,166,0.0,0.0007202016564638098
11,167,0.03454404515060569,0.0
11,168,0.011706736014337664,0.0007202016564638098
11,169,0.04233625262968333,0.0
11,170,0.038927690524096656,0.0
11,171,0.03614478384132446,0.0
11,172,0.0007202016564638098,0.0007202016564638098
11,173,0.020076979778959624,0.0007202016564638098
11,174,0.0355214183913405,0.0
11,175,0.0,0.0
11,176,0.0,0.0007202016564638098
11,177,0.005860038908607329,0.0
11,178,0.02285414582354462,0.0007202016564638098
11,179,0.0,0.0007202016564638098
11,180,0.017194514261202946,0.0
11,181,0.020780832389565358,0.0007202016564638098
11,182,0.008887180412592453,0.0
11,183,0.0,0.0007202016564638098
11,184,0.0048378060885605765,0.0007202016564638098
11,185,0.046213321683637384,0.0
11,186,0.023383792589572572,0.0
11,187,0.0,0.0007202016564638098
11,188,0.07358739038175972,0.0
11,189,0.0,0.0007202016564638098
11,190,0.0007202016564638098,0.0007202016564638098
11,191,0.05000181440137412,0.0
11,192,0.0,0.0
11,193,0.0,0.0007202016564638098
11,194,0.005163791862760038,0.0007202016564638098
11,195,0.01595537954351213,0.0
11,196,0.036391956343236054,0.0
11,197,0.0,0.0007202016564638098
11,198,0.0007202016564638098,0.0
11,199,0.05602314099229136,0.0
11,200,0.0739266669596458,0.0
12,13,0.0,0.0
12,14,0.010370055584242654,0.0
12,15,0.0,0.0
12,16,0.0014404033129276196,0.0
12,17,0.0,0.0
12,18,0.01806740410614171,0.0
12,19,0.0,0.0
12,20,0.02024666844246455,0.0
12,21,0.06116976769914529,0.0
12,22,0.004593045553533839,0.0
12,23,0.0021606049693914295,0.0
12,24,0.001712238927678599,0.0
12,25,0.05385702019215208,0.0
12,26,0.07409480926567787,0.0
12,27,0.0,0.0
12,28,0.01322559076909943,0.0
12,29,0.0,0.0
12,30,0.053963759328710885,0.0
12,31,0.0,0.0
12,32,0.004086609847172046,0.0
12,33,0.0,0.0
12,34,0.0485825472767787,0.0
12,35,0.0,0.0
12,36,0.034295612924376856,0.0
12,37,0.01839582274520195,0.0
12,38,0.0,0.0
12,39,0.03489977174033576,0.0
12,40,0.04377113854838365,0.0
12,41,0.0014404033129276196,0.0
12,42,0.0,0.0
12,43,0.0,0.0
12,44,0.0007202016564638098,0.0
12,45,0.024248670097629117,0.0
12,46,0.0022829852369047983,0.0
12,47,0.0,0.0
12,48,0.0007202016564638098,0.0
12,49,0.04789129215804627,0.0
12,50,0.05988872412695314,0.0
12,51,0.0,0.0
12,52,0.0,0.0
12,53,0.032092344704887046,0.0
12,54,0.0,0.0
12,55,0.0,0.0
12,56,0.0021606049693914295,0.0
12,57,0.011438016403190273,0.0
12,58,0.06262022095091974,0.0
12,59,0.0,0.0
12,60,0.0007202016564638098,0.0
12,61,0.005612157904472869,0.0
12,62,0.01949791917649838,0.0
12,63,0.024369951256597966,0.0
12,64,0.04921871974602402,0.0
12,65,0.08367764558213965,0.0
12,66,0.07145667417772872,0.0
12,67,0.0005707463092261996,0.0
12,68,0.04061959400346557,0.0
12,69,0.0,0.0
12,70,0.042499680585629675,0.0
12,71,0.014882188943692608,0.0
12,72,0.026650764456768505,0.0
12,73,0.007745687794140057,0.0
12,74,0.0,0.0
12,75,0.008650266821110541,0.0
12,76,0.0007202016564638098,0.0
12,77,0.01597932651616827,0.0
12,78,0.002011149622153819,0.0
12,79,0.0007202016564638098,0.0
12,80,0.0,0.0
12,81,0.014471261553544222,0.0
12,82,0.003356152658356937,0.0
12,83,0.0,0.0
12,84,0.022580547703524852,0.0
12,85,0.0,0.0
12,86,0.004751387459545541,0.0
12,87,0.055446087668375464,0.0
12,88,0.0,0.0
12,89,0.02068782125334024,0.0
12,90,0.0007202016564638098,0.0
12,91,0.006033448866461458,0.0
12,92,0.0,0.0
12,93,0.0,0.0
12,94,0.04218010281662841,0.0
12,95,0.0071137513511571725,0.0
12,96,0.0,0.0
12,97,0.0,0.0
12,98,0.015432958787728157,0.0
12,99,0.0,0.0
12,100,0.047028120670000916,0.0
12,101,0.0070254861376762455,0.0
12,102,0.04524101369598197,0.0
12,103,0.0,0.0
12,104,0.0,0.0
12,105,0.0007202016564638098,0.0
12,106,0.0,0.0
12,107,0.0,0.0
12,108,0.0,0.0
12,109,0.0,0.0
12,110,0.06859973955508222,0.0
12,111,0.004321209938782859,0.0
12,112,0.008321708783849698,0.0
12,113,0.0,0.0
12,114,0.008053485047389371,0.0
12,115,0.0,0.0
12,116,0.0012909479656900095,0.0
12,117,0.0,0.0
12,118,0.0,0.0
12,119,0.06643708071579367,0.0
12,120,0.002028922739702005,0.0
12,121,0.049538025996313885,0.0
12,122,0.0007202016564638098,0.0
12,123,0.0,0.0
12,124,0.04064361484820412,0.0
12,125,0.0017583481289803276,0.0
12,126,0.019210826796610875,0.0
12,127,0.0,0.0
12,128,0.0,0.0
12,129,0.017454521863236854,0.0
12,130,0.0,0.0
12,131,0.0,0.0
12,132,0.0,0.0
12,133,0.0,0.0
12,134,0.0,0.0
12,135,0.0,0.0
12,136,0.0,0.0
12,137,0.07294584471165605,0.0
12,138,0.028134559383826894,0.0
12,139,0.07739386577635744,0.0
12,140,0.014700137434193595,0.0
12,141,0.0,0.0
12,142,0.0,0.0
12,143,0.0,0.0
12,144,0.0,0.0
12,145,0.0026089710111042606,0.0
12,146,0.012975721138005247,0.0
12,147,0.022259979382028942,0.0
12,148,0.0,0.0
12,149,0.0176320295314526,0.0
12,150,0.0038728438970700284,0.0
12,151,0.0,0.0
12,152,0.011279638529183995,0.0
12,153,0.005102601729003353,0.0
12,154,0.0,0.0
12,155,0.005914930877879327,0.0
12,156,0.0009920372712147888,0.0
12,157,0.004401970446130702,0.0
12,158,0.0005796328680002923,0.0
12,159,0.0,0.0
12,160,0.0,0.0
12,161,0.0,0.0
12,162,0.0007202016564638098,0.0
12,163,0.0007202016564638098,0.0
12,164,0.02505680395578464,0.0
12,165,0.0,0.0
12,166,0.0,0.0
12,167,0.03832244788653425,0.0
12,168,0.011093574372699817,0.0
12,169,0.05517435031654859,0.0
12,170,0.03455618139096788,0.0
12,171,0.03631516974511984,0.0
12,172,0.0,0.0
12,173,0.020863834857718113,0.0
12,174,0.03365042789227834,0.0
12,175,0.0,0.0
12,176,0.0,0.0
12,177,0.005639232984197111,0.0
12,178,0.0201440022111328,0.0
12,179,0.0,0.0
12,180,0.015848905963761224,0.0
12,181,0.023737945617195583,0.0
12,182,0.010068655498595714,0.0
12,183,0.0,0.0
12,184,0.006278209401488194,0.0
12,185,0.04523980644494844,0.0
12,186,0.025215307598412288,0.0
12,187,0.0,0.0
12,188,0.07911281715161257,0.0
12,189,0.0,0.0
12,190,0.0007202016564638098,0.0
12,191,0.0551833551568441,0.0
12,192,0.0,0.0
12,193,0.0,0.0
12,194,0.005163791862760038,0.0
12,195,0.015096974170129021,0.0
12,196,0.036306061089054494,0.0
12,197,0.0,0.0
12,198,0.0014404033129276196,0.0
12,199,0.055142846082082746,0.0
12,200,0.06318938217826929,0.0
13,14,0.006480045950265421,0.0
13,15,0.0,0.0
13,16,0.0007202016564638098,0.0
13,17,0.0,0.0
13,18,0.014615851171060264,0.0
13,19,0.0,0.0
13,20,0.01485195239783787,0.0
13,21,0.05020070811049359,0.0
13,22,0.0027313512786176293,0.0
13,23,0.0028808066258552392,0.0
13,24,0.0007202016564638098,0.0
13,25,0.03149470403807815,0.0
13,26,0.060863471908030486,0.0
13,27,0.0,0.0
13,28,0.011336821414458983,0.0
13,29,0.0007202016564638098,0.0
13,30,0.04092247871223998,0.0
13,31,0.0,0.0
13,32,0.0032781429772273107,0.0
13,33,0.0,0.0
13,34,0.0495323153722319,0.0
13,35,0.0,0.0
13,36,0.03146552190931246,0.0
13,37,0.013080142670343521,0.0
13,38,0.0,0.0
13,39,0.028909571710115933,0.0
13,40,0.03514918484534507,0.0
13,41,0.0021606049693914295,0.0
13,42,0.0,0.0
13,43,0.0,0.0
13,44,0.0,0.0
13,45,0.014507448466379413,0.0
13,46,0.0007202016564638098,0.0
13,47,0.0,0.0
13,48,0.0,0.0
13,49,0.04188637960142093,0.0
13,50,0.03695126177135978,0.0
13,51,0.0,0.0
13,52,0.0,0.0
13,53,0.02479090472072918,0.0
13,54,0.0,0.0
13,55,0.0,0.0
13,56,0.0014404033129276196,0.0
13,57,0.006229006482544893,0.0
13,58,0.05627115693863113,0.0
13,59,0.0,0.0
13,60,0.0,0.0
13,61,0.005313247209997649,0.0
13,62,0.01364100073699877,0.0
13,63,0.018212207351129793,0.0
13,64,0.04615921074848361,0.0
13,65,0.06256220634226192,0.0
13,66,0.05854498304067282,0.0
13,67,0.0011414926184523991,0.0
13,68,0.0348083988611832,0.0
13,69,0.0,0.0
13,70,0.038011086729424715,0.0
13,71,0.013373670710636339,0.0
13,72,0.01963427324035779,0.0
13,73,0.0054627025572352595,0.0
13,74,0.0,0.0
13,75,0.0055567070593446925,0.0
13,76,0.0,0.0
13,77,0.013078198405304666,0.0
13,78,0.0,0.0
13,79,0.0007202016564638098,0.0
13,80,0.0,0.0
13,81,0.018038741062225715,0.0
13,82,0.004345233980842149,0.0
13,83,0.0,0.0
13,84,0.019665974784004,0.0
13,85,0.0,0.0
13,86,0.0017482005661769327,0.0
13,87,0.04479324453821699,0.0
13,88,0.0,0.0
13,89,0.02270001253144599,0.0
13,90,0.0007202016564638098,0.0
13,91,0.005313247209997649,0.0
13,92,0.0,0.0
13,93,0.0,0.0
13,94,0.02991849474903865,0.0
13,95,0.0036621984160757335,0.0
13,96,0.0,0.0
13,97,0.0,0.0
13,98,0.008853160306233997,0.0
13,99,0.0,0.0
13,100,0.040000670198446,0.0
13,101,0.003152642240606219,0.0
13,102,0.03496282173991236,0.0
13,103,0.0,0.0
13,104,0.0,0.0
13,105,0.0,0.0
13,106,0.0,0.0
13,107,0.0,0.0
13,108,0.0,0.0
13,109,0.0,0.0
13,110,0.06386942914804085,0.0
13,111,0.0028808066258552392,0.0
13,112,0.004024453455683359,0.0
13,113,0.0,0.0
13,114,0.006341246119710772,0.0
13,115,0.0,0.0
13,116,0.0012909479656900095,0.0
13,117,0.0,0.0
13,118,0.0,0.0
13,119,0.060304587496769965,0.0
13,120,0.0015716701392150811,0.0
13,121,0.03748418075922672,0.0
13,122,0.0007202016564638098,0.0
13,123,0.0,0.0
13,124,0.029404635007350473,0.0
13,125,0.001070658914751214,0.0
13,126,0.013310740631179702,0.0
13,127,0.0,0.0
13,128,0.0,0.0
13,129,0.010635639277256291,0.0
13,130,0.0,0.0
13,131,0.0,0.0
13,132,0.0,0.0
13,133,0.0,0.0
13,134,0.0,0.0
13,135,0.0,0.0
13,136,0.0,0.0
13,137,0.0643385151489997,0.0
13,138,0.018015774554835228,0.0
13,139,0.0618785309786534,0.0
13,140,0.012054856724182477,0.0
13,141,0.0,0.0
13,142,0.0,0.0
13,143,0.0,0.0
13,144,0.0,0.0
13,145,0.0011685676981766408,0.0
13,146,0.014317344630839456,0.0
13,147,0.01996201200956911,0.0
13,148,0.0,0.0
13,149,0.012318782321454962,0.0
13,150,0.0024324405841424086,0.0
13,151,0.0,0.0
13,152,0.008160525062215337,0.0
13,153,0.0036621984160757335,0.0
13,154,0.0,0.0
13,155,0.004567497547647993,0.0
13,156,0.0007202016564638098,0.0
13,157,0.004434909275289256,0.0
13,158,0.0001312668262874614,0.0
13,159,0.0,0.0
13,160,0.0,0.0
13,161,0.0,0.0
13,162,0.0,0.0
13,163,0.0014404033129276196,0.0
13,164,0.01768440535552483,0.0
13,165,0.0,0.0
13,166,0.0,0.0
13,167,0.024211955110797403,0.0
13,168,0.005780599363547147,0.0
13,169,0.037263011531933135,0.0
13,170,0.03264314772547704,0.0
13,171,0.02865660722787085,0.0
13,172,0.0,0.0
13,173,0.012992875924997213,0.0
13,174,0.02652909304573397,0.0
13,175,0.0,0.0
13,176,0.0,0.0
13,177,0.004198829671269491,0.0
13,178,0.02110192442831514,0.0
13,179,0.0,0.0
