50,96,0.004939113722063117,0.0
50,97,0.0,0.0
50,98,0.0,0.0
50,99,0.0,0.0
50,100,0.0,0.0
51,52,0.0,0.001868935214956741
51,53,0.0023232673754699004,0.0
51,54,0.0,0.004831836102072968
51,55,0.021492473146628107,0.0054711227165957325
51,56,0.0,0.002080547497664654
51,57,0.03143920189933643,-0.0009238345361702604
51,58,0.017499780127050554,0.004527855672780178
51,59,-0.000943267043815554,0.00048413821977980433
51,60,0.0,0.004141662487684014
51,61,0.0,0.004141662487684014
51,62,0.0,0.006414389760411286
51,63,0.0,0.004817230944892439
51,64,0.004794823757131616,0.0
51,65,0.0,0.0
51,66,0.0012483603270310323,0.0
51,67,0.0,0.0022405232428723766
51,68,0.0,0.0029990539935181746
51,69,0.011022973239126271,0.0005394749860450228
51,70,0.0,0.000621687741848397
51,71,0.015870988005041272,0.0
51,72,0.011941320256985513,0.003332244737172024
51,73,0.0,0.0022551284000529048
51,74,0.0,0.0015897153336259825
51,75,0.0,0.0008333000245563103
51,76,0.028013859761452264,0.0054711227165957325
51,77,0.0,0.003755469302587849
51,78,0.004545454545454545,0.0004434066106951166
51,79,0.0,0.0026413215851490692
51,80,0.0,0.0034877707159807207
51,81,0.0,0.00606892818439981
51,82,0.0,0.0014311054923603864
51,83,0.0,0.003755469302587849
51,84,0.0,0.002863838796272484
51,85,0.0,0.010016577262050278
51,86,0.0,0.0014297395884182603
51,87,0.0,0.0009256681711411873
51,88,0.0,0.0058573159016918975
51,89,0.004545454545454545,-0.0010015975255746083
51,90,0.0,-0.0004037920577705322
51,91,0.0,0.004074054889061167
51,92,0.0,0.0018013276163338953
51,93,0.030363372530891462,0.00319839544386846
51,94,0.030650282121666723,0.010016577262050278
51,95,0.0,0.000977304708641377
51,96,0.002842386991531015,0.0
51,97,0.0,-0.0014407931521130905
51,98,0.0,0.010016577262050278
51,99,0.004545454545454545,0.0034776153251992164
51,100,0.0,-0.002078713862693728
52,53,0.013631960762897124,0.0
52,54,0.0,0.0
52,55,0.004649796198324458,0.0
52,56,0.0,0.0
52,57,0.002930543091745927,0.0
52,58,0.010759828711558096,0.0
52,59,0.01488806087587101,0.0
52,60,0.0,0.0
52,61,0.0,0.0
52,62,0.0,0.0
52,63,0.0,0.0
52,64,0.007794652543620171,0.0
52,65,0.0,0.0
52,66,0.015188944981390855,0.0
52,67,0.0,0.0
52,68,0.0,0.0
52,69,0.013333420737136373,0.0
52,70,0.0,0.0
52,71,0.009116475223608537,0.0
52,72,0.007374696254198412,0.0
52,73,0.0,0.0
52,74,0.0,0.0
52,75,0.0,0.0
52,76,0.03689094915105831,0.0
52,77,0.0,0.0
52,78,0.0,0.0
52,79,0.0,0.0
52,80,0.0,0.0
52,81,0.0,0.0
52,82,0.0,0.0
52,83,0.0,0.0
52,84,0.0,0.0
52,85,0.0,0.0
52,86,0.0,0.0
52,87,0.0,0.0
52,88,0.0,0.0
52,89,0.00909090909090909,0.0
52,90,0.0,0.0
52,91,0.0,0.0
52,92,0.0,0.0
52,93,0.039137551678184085,0.0
52,94,0.03374778183972051,0.0
52,95,0.0,0.0
52,96,0.008778611627465165,0.0
52,97,0.0,0.0
52,98,0.0,0.0
52,99,0.0,0.0
52,100,0.0,0.0
53,54,0.0,0.009564628423420153
53,55,0.017669503799085096,0.013323696736792378
53,56,0.0,0.009532645858605625
53,57,0.012190267897605935,0.007192027463042321
53,58,0.029466184332355164,0.005964732637293204
53,59,0.008667684525493269,-0.0005826988126803916
53,60,0.0,0.01544266212605102
53,61,0.0,0.010900646566972021
53,62,0.0,0.004864676645768139
53,63,0.0,0.0036030768806207436
53,64,-0.0005843499016855996,0.0
53,65,0.0,0.0
53,66,0.013691252817716519,-7.198361542461704e-06
53,67,0.0,0.005580039155294797
53,68,0.0,0.004364142021148171
53,69,0.028551833227761975,0.010838973074625523
53,70,0.0,0.0024876379239760745
53,71,0.014605196812878635,0.0
53,72,0.005026515680628319,0.015798535977428363
53,73,0.0,0.01081494376362794
53,74,0.0,0.008687196990580433
53,75,0.0,-0.0005996518329608863
53,76,0.03714316171624831,0.00591886356525259
53,77,0.0,0.014444726185815417
53,78,0.0,0.0007498129118229274
53,79,0.0,0.0032644607945364053
53,80,0.0,0.00022509008852096793
53,81,0.0,0.0001701502778556104
53,82,0.0,0.009938881119170689
53,83,0.0,0.007206091845818374
53,84,0.0,0.000783747043007139
53,85,0.0,0.009127881177713624
53,86,0.0,-0.0015272552249232306
53,87,0.0,0.008252507643407504
53,88,0.0,0.008178792401930406
53,89,0.00909090909090909,0.0027549661134650618
53,90,0.0,0.01044785088567449
53,91,0.0,0.005741716954964139
53,92,0.0,0.003131225825280145
53,93,0.04059792438793621,0.012404700404008748
53,94,0.04060669526698702,0.0071615405724805405
53,95,0.0,0.002974583101086868
53,96,0.00557383229013643,0.0
53,97,0.0,0.010432260673870748
53,98,0.0,0.0043349037528232276
53,99,0.0,0.0010548377992137285
53,100,0.0,0.009336242305523488
54,55,0.02632288274971604,0.0
54,56,0.0,0.0
54,57,0.015664630041149083,0.0
54,58,0.030858758634780718,0.0
54,59,0.006008764067669829,0.0
54,60,0.0,0.0
54,61,0.0,0.0
54,62,0.0,0.0
54,63,0.0,0.0
54,64,-0.0032218890638420184,0.0
54,65,0.0,0.0
54,66,0.014562000710521416,0.0
54,67,0.0,0.0
54,68,0.0,0.0
54,69,0.013870640709075668,0.0
54,70,0.0,0.0
54,71,0.012718662725247527,0.0
54,72,0.0012552753729625265,0.0
54,73,0.0,0.0
54,74,0.0,0.0
54,75,0.0,0.0
54,76,0.0451750093621599,0.0
54,77,0.0,0.0
54,78,0.0,0.0
54,79,0.0,0.0
54,80,0.0,0.0
54,81,0.0,0.0
54,82,0.0,0.0
54,83,0.0,0.0
54,84,0.0,0.0
54,85,0.0,0.0
54,86,0.0,0.0
54,87,0.0,0.0
54,88,0.0,0.0
54,89,0.004545454545454545,0.0
54,90,0.0,0.0
54,91,0.0,0.0
54,92,0.0,0.0
54,93,0.015534111084791503,0.0
54,94,0.029047417681765407,0.0
54,95,0.0,0.0
54,96,-0.0017881240834558437,0.0
54,97,0.0,0.0
54,98,0.0,0.0
54,99,0.004545454545454545,0.0
54,100,0.0,0.0
55,56,0.0,0.018365292152683687
55,57,0.0033042564673202088,0.011775623758106368
55,58,0.00932164708581343,0.0019927516660002424
55,59,0.01621752110478273,0.004514739153271999
55,60,0.0,0.01483871364641157
55,61,0.0,0.0063744264059536005
55,62,0.0,0.007332508309579886
55,63,0.0,0.0239759254015157
55,64,0.005040497917066033,0.009307717093067675
55,65,0.0,0.01711644105188652
55,66,0.034237850111559644,0.0035759173113579837
55,67,0.0,0.015447093025308055
55,68,0.0,0.013874819373266508
55,69,0.003720205330303097,0.0024884781631807863
55,70,0.0,0.017910346143547463
55,71,0.008173208179792982,0.006987582486237946
55,72,0.004493350180250342,0.007073016809690611
55,73,0.0,0.009665522896977167
55,74,0.0,0.02214488561992594
55,75,0.0,0.016312149558348563
55,76,0.022766889729676627,-0.0007204648198059238
55,77,0.0,0.005913056273093774
55,78,0.004545454545454545,0.01452599495272974
55,79,0.0,0.001877397756883449
55,80,0.0,0.012396242606439616
55,81,0.0,0.005387148619820879
55,82,0.0,0.017205660942413287
55,83,0.0,0.02282008124361381
55,84,0.0,0.001572244583326727
55,85,0.0,0.013910199616929023
55,86,0.0,0.011875457769609885
55,87,0.0,0.02686472377617618
55,88,0.0,0.027551065566773367
55,89,0.0,0.00607915441711912
55,90,0.0,0.010340173599406558
55,91,0.0,0.0011426533888082226
55,92,0.0,0.012494243606014244
55,93,0.013055766959572213,-0.0010167393698105366
55,94,0.01972522501826072,0.010644149367746908
55,95,0.0,0.014122706256240803
55,96,0.007275559359924015,0.025625087939276852
55,97,0.0,0.007960391464098007
55,98,0.0,0.010031586172251283
55,99,0.004545454545454545,0.00018462485985175226
55,100,0.0,0.02067077882665292
56,57,0.03209380521168474,0.0
56,58,0.022200094917355716,0.0
56,59,0.016217521104782726,0.0
56,60,0.0,0.0
56,61,0.0,0.0
56,62,0.0,0.0
56,63,0.0,0.0
56,64,0.004195303414603348,0.0
56,65,0.0,0.0
56,66,0.029795176625654698,0.0
56,67,0.0,0.0
56,68,0.0,0.0
56,69,0.031060130690936064,0.0
56,70,0.0,0.0
56,71,0.005514287721969546,0.0
56,72,0.01198258602172265,0.0
56,73,0.0,0.0
56,74,0.0,0.0
56,75,0.0,0.0
56,76,0.04675819482738238,0.0
56,77,0.0,0.0
56,78,0.004545454545454545,0.0
56,79,0.0,0.0
56,80,0.0,0.0
56,81,0.0,0.0
56,82,0.0,0.0
56,83,0.0,0.0
56,84,0.0,0.0
56,85,0.0,0.0
56,86,0.0,0.0
56,87,0.0,0.0
56,88,0.0,0.0
56,89,0.004545454545454545,0.0
56,90,0.0,0.0
56,91,0.0,0.0
56,92,0.0,0.0
56,93,0.023924036117796213,0.0
56,94,0.04361107730082193,0.0
56,95,0.0,0.0
56,96,0.005132348561746351,0.0
56,97,0.0,0.0
56,98,0.0,0.0
56,99,0.004545454545454545,0.0
56,100,0.0,0.0
57,58,0.014951218708094828,0.008781589381617059
57,59,0.0021949642833229257,0.01461017393706992
57,60,0.0,0.0300107697882938
57,61,0.0,0.02491115776466656
57,62,0.0,0.014873809803395602
57,63,0.0,0.02064814333970492
57,64,0.00759281530856987,0.034231611412825325
57,65,0.0,0.013560702926834393
57,66,0.017843027045804257,0.010262749657497803
57,67,0.0,0.010197399483191427
57,68,0.0,0.020429054249558577
57,69,0.009180173260012333,0.00026169307198113976
57,70,0.0,0.03040294788084926
57,71,0.011313823260119451,0.03406628735821725
57,72,0.0,0.03391199049880343
57,73,0.0,0.008869703969048938
57,74,0.0,0.018585110865272488
57,75,0.0,0.011554813266050996
57,76,0.032133042998504203,0.003397325573093813
57,77,0.0,0.0049680359397968245
57,78,0.004545454545454545,0.012537305233354779
57,79,0.0,0.02491453130429355
57,80,0.0,0.007292225340657517
57,81,0.0,0.008559158268223213
57,82,0.0,0.0068146287385174135
57,83,0.0,0.026341097733785387
